FID,Longitude,Latitude,Altitude,Time,Speed,Course
FID_000,103.725252787,3.5229016145066674,31000.0,2016-11-30 23:58:27,474.66666666666674,166.0
FID_000,103.7257827756,3.520781946182,31000.0,2016-11-30 23:58:28,474.6,166.0
FID_000,103.7263127642,3.5186622778573327,31000.0,2016-11-30 23:58:29,474.53333333333336,166.0
FID_000,103.72684275280001,3.516542609532667,31000.0,2016-11-30 23:58:30,474.4666666666666,166.0
FID_000,103.72737274139999,3.514422941208,31000.0,2016-11-30 23:58:31,474.4,166.0
FID_000,103.72790273,3.512303272883333,31000.0,2016-11-30 23:58:32,474.33333333333326,166.0
FID_000,103.7284327186,3.5101836045586667,31000.0,2016-11-30 23:58:33,474.26666666666665,166.0
FID_000,103.7289627072,3.5080639362339996,31000.0,2016-11-30 23:58:34,474.2,166.0
FID_000,103.7294926958,3.5059442679093333,31000.0,2016-11-30 23:58:35,474.13333333333327,166.0
FID_000,103.73002268440001,3.5038245995846657,31000.0,2016-11-30 23:58:36,474.06666666666666,166.0
FID_000,103.73055267299999,3.50170493126,31000.0,2016-11-30 23:58:37,474.0,166.0
FID_000,103.7310826616,3.4995852629353337,31000.0,2016-11-30 23:58:38,473.9333333333333,166.0
FID_000,103.7316126502,3.4974655946106674,31000.0,2016-11-30 23:58:39,473.86666666666673,166.0
FID_000,103.73214263879998,3.4953459262860003,31000.0,2016-11-30 23:58:40,473.8,166.0
FID_000,103.73267262739999,3.4932262579613336,31000.0,2016-11-30 23:58:41,473.73333333333335,166.0
FID_000,103.733202616,3.491106589636667,31000.0,2016-11-30 23:58:42,473.66666666666674,166.0
FID_000,103.7337326046,3.488986921312,31000.0,2016-11-30 23:58:43,473.6,166.0
FID_000,103.7342625932,3.486867252987333,31000.0,2016-11-30 23:58:44,473.53333333333336,166.0
FID_000,103.73479258180001,3.4847475846626668,31000.0,2016-11-30 23:58:45,473.4666666666666,166.0
FID_000,103.73532257040002,3.4826279163380005,31000.0,2016-11-30 23:58:46,473.4,166.0
FID_000,103.735852559,3.4805082480133334,31000.0,2016-11-30 23:58:47,473.33333333333326,166.0
FID_000,103.7363825476,3.4783885796886667,31000.0,2016-11-30 23:58:48,473.26666666666665,166.0
FID_000,103.73691253620001,3.476268911364,31000.0,2016-11-30 23:58:49,473.2,166.0
FID_000,103.7374425248,3.4741492430393333,31000.0,2016-11-30 23:58:50,473.13333333333327,166.0
FID_000,103.7379725134,3.4720295747146666,31000.0,2016-11-30 23:58:51,473.06666666666666,166.0
FID_000,103.738502502,3.46990990639,31000.0,2016-11-30 23:58:52,473.0,166.0
FID_000,103.73903249063332,3.4678175767290003,31000.0,2016-11-30 23:58:53,473.06666666666666,166.0
FID_000,103.73956247926668,3.465725247068,31000.0,2016-11-30 23:58:54,473.13333333333327,166.0
FID_000,103.74009246790001,3.463632917407,31000.0,2016-11-30 23:58:55,473.2,166.0
FID_000,103.74062245653332,3.461540587746,31000.0,2016-11-30 23:58:56,473.26666666666665,166.0
FID_000,103.74115244516668,3.459448258085,31000.0,2016-11-30 23:58:57,473.33333333333326,166.0
FID_000,103.7416824338,3.457355928424,31000.0,2016-11-30 23:58:58,473.4,166.0
FID_000,103.74221242243334,3.455263598763,31000.0,2016-11-30 23:58:59,473.4666666666666,166.0
FID_000,103.74274241106669,3.453171269102,31000.0,2016-11-30 23:59:00,473.53333333333336,166.0
FID_000,103.74327239969999,3.4510789394410004,31000.0,2016-11-30 23:59:01,473.6,166.0
FID_000,103.74380238833334,3.4489866097800004,31000.0,2016-11-30 23:59:02,473.66666666666674,166.0
FID_000,103.74433237696668,3.446894280119,31000.0,2016-11-30 23:59:03,473.73333333333335,166.0
FID_000,103.7448623656,3.444801950458,31000.0,2016-11-30 23:59:04,473.8,166.0
FID_000,103.7453923542333,3.442709620797,31000.0,2016-11-30 23:59:05,473.86666666666673,166.0
FID_000,103.74592234286665,3.4406172911360002,31000.0,2016-11-30 23:59:06,473.9333333333333,166.0
FID_000,103.7464523315,3.438524961475,31000.0,2016-11-30 23:59:07,474.0,166.0
FID_000,103.74698232013334,3.436432631814,31000.0,2016-11-30 23:59:08,474.06666666666666,166.0
FID_000,103.74751230876669,3.434340302153,31000.0,2016-11-30 23:59:09,474.13333333333327,166.0
FID_000,103.74804229739999,3.432247972492,31000.0,2016-11-30 23:59:10,474.2,166.0
FID_000,103.74857228603337,3.430155642831,31000.0,2016-11-30 23:59:11,474.26666666666665,166.0
FID_000,103.74910227466671,3.4280633131700005,31000.0,2016-11-30 23:59:12,474.33333333333326,166.0
FID_000,103.7496322633,3.4259709835089995,31000.0,2016-11-30 23:59:13,474.4,166.0
FID_000,103.75016225193329,3.4238786538479995,31000.0,2016-11-30 23:59:14,474.4666666666666,166.0
FID_000,103.75069224056664,3.421786324187,31000.0,2016-11-30 23:59:15,474.53333333333336,166.0
FID_000,103.7512222292,3.419693994526,31000.0,2016-11-30 23:59:16,474.6,166.0
FID_000,103.75175221783334,3.4176016648650003,31000.0,2016-11-30 23:59:17,474.66666666666674,166.0
FID_000,103.75228220646669,3.415509335204,31000.0,2016-11-30 23:59:18,474.73333333333335,166.0
FID_000,103.7528121951,3.413417005543,31000.0,2016-11-30 23:59:19,474.8,166.0
FID_000,103.75334218373337,3.411324675882,31000.0,2016-11-30 23:59:20,474.86666666666673,166.0
FID_000,103.7538721723667,3.409232346221,31000.0,2016-11-30 23:59:21,474.9333333333333,166.0
FID_000,103.754402161,3.40714001656,31000.0,2016-11-30 23:59:22,475.0,166.0
FID_000,103.75494880711666,3.4049756844879995,31000.0,2016-11-30 23:59:23,475.06666666666666,166.0
FID_000,103.75549545323334,3.402811352416,31000.0,2016-11-30 23:59:24,475.13333333333327,166.0
FID_000,103.75604209935,3.400647020344,31000.0,2016-11-30 23:59:25,475.2,166.0
FID_000,103.75658874546669,3.398482688272,31000.0,2016-11-30 23:59:26,475.26666666666665,166.0
FID_000,103.75713539158329,3.3963183562,31000.0,2016-11-30 23:59:27,475.33333333333326,166.0
FID_000,103.75768203770001,3.3941540241279995,31000.0,2016-11-30 23:59:28,475.4,166.0
FID_000,103.75822868381668,3.391989692056,31000.0,2016-11-30 23:59:29,475.4666666666666,166.0
FID_000,103.75877532993331,3.389825359984,31000.0,2016-11-30 23:59:30,475.53333333333336,166.0
FID_000,103.75932197604999,3.387661027912,31000.0,2016-11-30 23:59:31,475.6,166.0
FID_000,103.75986862216664,3.38549669584,31000.0,2016-11-30 23:59:32,475.66666666666674,166.0
FID_000,103.76041526828337,3.383332363768,31000.0,2016-11-30 23:59:33,475.73333333333335,166.0
FID_000,103.7609619144,3.381168031696,31000.0,2016-11-30 23:59:34,475.8,166.0
FID_000,103.76150856051666,3.379003699624,31000.0,2016-11-30 23:59:35,475.86666666666673,166.0
FID_000,103.76205520663332,3.3768393675520003,31000.0,2016-11-30 23:59:36,475.9333333333333,166.0
FID_000,103.76260185275,3.37467503548,31000.0,2016-11-30 23:59:37,476.0,166.0
FID_000,103.76314849886671,3.372510703408,31000.0,2016-11-30 23:59:38,476.06666666666666,166.0
FID_000,103.76369514498332,3.370346371336,31000.0,2016-11-30 23:59:39,476.13333333333327,166.0
FID_000,103.7642417911,3.368182039264,31000.0,2016-11-30 23:59:40,476.2,166.0
FID_000,103.76478843721668,3.3660177071920003,31000.0,2016-11-30 23:59:41,476.26666666666665,166.0
FID_000,103.76533508333333,3.36385337512,31000.0,2016-11-30 23:59:42,476.33333333333326,166.0
FID_000,103.76588172945,3.3616890430479995,31000.0,2016-11-30 23:59:43,476.4,166.0
FID_000,103.76642837556663,3.359524710976,31000.0,2016-11-30 23:59:44,476.4666666666666,166.0
FID_000,103.76697502168336,3.357360378904,31000.0,2016-11-30 23:59:45,476.53333333333336,166.0
FID_000,103.76752166780001,3.355196046832,31000.0,2016-11-30 23:59:46,476.6,166.0
FID_000,103.76806831391666,3.35303171476,31000.0,2016-11-30 23:59:47,476.66666666666674,166.0
FID_000,103.76861496003332,3.350867382688,31000.0,2016-11-30 23:59:48,476.73333333333335,166.0
FID_000,103.76916160614999,3.3487030506160003,31000.0,2016-11-30 23:59:49,476.8,166.0
FID_000,103.76970825226671,3.3465387185439996,31000.0,2016-11-30 23:59:50,476.86666666666673,166.0
FID_000,103.77025489838331,3.344374386472,31000.0,2016-11-30 23:59:51,476.9333333333333,166.0
FID_000,103.7708015445,3.3422100544,31000.0,2016-11-30 23:59:52,477.0,166.0
FID_000,103.77134819061666,3.340045722328,31000.0,2016-11-30 23:59:53,477.06666666666666,166.0
FID_000,103.77189483673331,3.3378813902560003,31000.0,2016-11-30 23:59:54,477.13333333333327,166.0
FID_000,103.77244148285,3.335717058184,31000.0,2016-11-30 23:59:55,477.2,166.0
FID_000,103.77298812896666,3.333552726112,31000.0,2016-11-30 23:59:56,477.26666666666665,166.0
FID_000,103.77353477508332,3.3313883940400006,31000.0,2016-11-30 23:59:57,477.33333333333326,166.0
FID_000,103.77408142120001,3.329224061968,31000.0,2016-11-30 23:59:58,477.4,166.0
FID_000,103.77462806731668,3.327059729896,31000.0,2016-11-30 23:59:59,477.4666666666666,166.0
